1,female,group B,28,72,72,74
2,female,group C,33,69,90,88
3,female,group B,21,,95,93
4,male,group A,44,47,57,44
5,male,group C,54,76,78,
6,female,group B,,71,83,78
7,female,group B,47,88,95,92
8,male,group B,33,40,43,39
9,male,group D,27,64,64,67
10,female,group B,33,38,60,50
11,male,group C,46,58,54,52
12,male,group D,53,40,52,43
13,female,group B,25,65,81,73
14,male,group A,26,78,72,70
15,female,group A,25,50,53,58
16,female,group C,29,69,75,78
17,male,group C,22,88,89,86
18,female,group B,31,18,32,28
19,male,group C,33,46,42,46
20,female,group C,36,54,58,
21,male,group D,34,66,69,63
22,female,group B,32,65,75,70
23,male,group D,31,44,54,53
24,female,group C,37,,73,73
25,male,group D,33,74,71,80
26,male,group A,39,73,74,72
27,male,group B,,69,54,55
28,female,group C,47,67,69,75
29,male,group C,44,70,70,65
30,female,group D,42,62,70,75
31,female,group D,41,69,74,74
32,female,group B,,63,65,61
33,female,group E,29,56,72,65
34,male,group D,34,40,42,38
35,male,group E,45,97,87,82
36,male,group E,31,81,81,79
37,female,group D,28,74,81,
38,female,group D,26,50,64,59
39,female,group D,36,75,90,88
40,male,group B,33,57,56,57
41,male,group C,35,55,61,54
42,female,group C,22,58,73,68
43,female,group B,38,53,58,65
44,male,group B,31,59,65,66
45,female,group E,28,,56,54
46,male,group B,26,65,54,57
47,female,group A,36,55,65,62
48,female,group C,30,66,71,76
49,female,group D,40,57,74,76
50,male,group C,37,66,78,81
