"rollno	gender	group	age	math	english	urdu"
"01	female	group B	28.0	72.0	72	74.0"
"01	female	group B	28.0	72.0	72	74.1"
"01	female	group B	28.0	72.0	72	74.2"
"01	female	group B	28.0	72.0	72	74.3"
"01	female	group B	28.0	72.0	72	74.4"
"01	female	group B	28.0	72.0	72	74.5"
"01	female	group B	28.0	72.0	72	74.6"
"01	female	group B	28.0	72.0	72	74.7"
"01	female	group B	28.0	72.0	72	74.8"
"01	female	group B	28.0	72.0	72	74.9"
"01	female	group B	28.0	72.0	72	74.10"
"01	female	group B	28.0	72.0	72	74.11"
"01	female	group B	28.0	72.0	72	74.12"
"01	female	group B	28.0	72.0	72	74.13"
"01	female	group B	28.0	72.0	72	74.14"
"01	female	group B	28.0	72.0	72	74.15"
"01	female	group B	28.0	72.0	72	74.16"
"01	female	group B	28.0	72.0	72	74.17"
"01	female	group B	28.0	72.0	72	74.18"
"01	female	group B	28.0	72.0	72	74.19"
"01	female	group B	28.0	72.0	72	74.20"
"01	female	group B	28.0	72.0	72	74.21"
"01	female	group B	28.0	72.0	72	74.22"
"01	female	group B	28.0	72.0	72	74.23"
"01	female	group B	28.0	72.0	72	74.24"
"01	female	group B	28.0	72.0	72	74.25"
"01	female	group B	28.0	72.0	72	74.26"
"01	female	group B	28.0	72.0	72	74.27"
"01	female	group B	28.0	72.0	72	74.28"
"01	female	group B	28.0	72.0	72	74.29"
"01	female	group B	28.0	72.0	72	74.30"
"01	female	group B	28.0	72.0	72	74.31"
"01	female	group B	28.0	72.0	72	74.32"
"01	female	group B	28.0	72.0	72	74.33"
"01	female	group B	28.0	72.0	72	74.34"
"01	female	group B	28.0	72.0	72	74.35"
"01	female	group B	28.0	72.0	72	74.36"
"01	female	group B	28.0	72.0	72	74.37"
"01	female	group B	28.0	72.0	72	74.38"
"01	female	group B	28.0	72.0	72	74.39"
"01	female	group B	28.0	72.0	72	74.40"
"01	female	group B	28.0	72.0	72	74.41"
"01	female	group B	28.0	72.0	72	74.42"
"01	female	group B	28.0	72.0	72	74.43"
"01	female	group B	28.0	72.0	72	74.44"
"01	female	group B	28.0	72.0	72	74.45"
"01	female	group B	28.0	72.0	72	74.46"
"01	female	group B	28.0	72.0	72	74.47"
"01	female	group B	28.0	72.0	72	74.48"
"01	female	group B	28.0	72.0	72	74.49"
